img_id,label
26104,Apparel
22525,Footwear
34960,Apparel
10215,Apparel
17305,Accessories
18938,Accessories
6644,Accessories
24918,Apparel
38511,Footwear
37949,Accessories
22799,Apparel
40169,Personal Care
41271,Footwear
19865,Apparel
30919,Apparel
29703,Apparel
3676,Personal Care
12578,Apparel
18877,Apparel
8732,Footwear
41966,Apparel
14685,Footwear
119,Apparel
6403,Accessories
12563,Accessories
36976,Footwear
17645,Apparel
1337,Apparel
17886,Footwear
28997,Apparel
11920,Apparel
31798,Apparel
10504,Accessories
11394,Footwear
19137,Apparel
38885,Apparel
26440,Accessories
43114,Apparel
26948,Accessories
25810,Apparel
13213,Accessories
14400,Apparel
26912,Apparel
18208,Apparel
14508,Accessories
38087,Apparel
6686,Accessories
138,Apparel
25446,Footwear
37697,Apparel
34260,Accessories
5578,Personal Care
29801,Accessories
11039,Accessories
41264,Footwear
14489,Accessories
24803,Footwear
1282,Apparel
27731,Apparel
33658,Apparel
5944,Accessories
29996,Accessories
37755,Accessories
23728,Apparel
7525,Accessories
4907,Apparel
19844,Footwear
14773,Apparel
22545,Apparel
13009,Accessories
6047,Apparel
43789,Accessories
3852,Apparel
16414,Personal Care
38788,Apparel
35440,Accessories
23024,Apparel
25014,Accessories
12138,Apparel
21867,Accessories
30244,Accessories
36476,Accessories
21561,Footwear
30572,Apparel
38846,Apparel
15397,Apparel
5656,Accessories
5143,Footwear
15085,Footwear
14814,Apparel
12217,Apparel
25384,Footwear
36423,Apparel
16515,Apparel
16593,Accessories
30596,Apparel
30101,Apparel
6144,Apparel
12887,Apparel
8223,Apparel
35253,Apparel
31991,Apparel
16731,Footwear
23614,Accessories
11296,Apparel
36833,Apparel
36634,Apparel
19544,Footwear
22287,Accessories
27229,Footwear
35434,Apparel
14461,Apparel
17588,Accessories
23277,Footwear
11700,Accessories
15262,Apparel
15293,Apparel
7586,Apparel
40104,Accessories
30605,Accessories
12507,Accessories
4131,Accessories
18265,Footwear
32187,Apparel
3898,Accessories
29722,Apparel
1887,Apparel
41349,Footwear
3425,Apparel
10394,Footwear
38536,Apparel
13057,Footwear
7986,Accessories
34292,Apparel
429,Accessories
39318,Footwear
16622,Accessories
13620,Footwear
38857,Footwear
4062,Footwear
24502,Accessories
12733,Apparel
41094,Footwear
28734,Accessories
30711,Accessories
35803,Footwear
13427,Footwear
12648,Apparel
8553,Accessories
12849,Apparel
41224,Footwear
27033,Personal Care
18141,Accessories
41443,Accessories
30306,Apparel
39,Accessories
33055,Apparel
33508,Apparel
9279,Accessories
1939,Apparel
43367,Apparel
11828,Apparel
29025,Accessories
16111,Footwear
26637,Accessories
35981,Apparel
8470,Footwear
2141,Personal Care
29149,Apparel
17,Apparel
18318,Apparel
19843,Accessories
20327,Footwear
12079,Apparel
18221,Apparel
10131,Apparel
638,Accessories
14107,Accessories
23589,Apparel
4933,Footwear
12613,Apparel
35071,Footwear
33319,Apparel
29738,Apparel
25731,Accessories
6537,Accessories
16946,Footwear
3179,Personal Care
32328,Apparel
36305,Accessories
28379,Accessories
26776,Accessories
40021,Footwear
16651,Footwear
40134,Footwear
11615,Accessories
33537,Apparel
28042,Accessories
11845,Apparel
42748,Accessories
12456,Personal Care
23125,Apparel
12590,Footwear
9637,Apparel
7721,Accessories
20316,Apparel
18076,Apparel
11509,Apparel
3888,Apparel
308,Apparel
20973,Accessories
7058,Apparel
35738,Footwear
39299,Apparel
24984,Apparel
11412,Footwear
29251,Apparel
34694,Accessories
19592,Personal Care
322,Accessories
10105,Apparel
29846,Personal Care
39879,Accessories
7730,Accessories
18340,Accessories
22376,Personal Care
33807,Apparel
28030,Accessories
22066,Footwear
19466,Apparel
33651,Apparel
26395,Footwear
964,Footwear
6770,Apparel
24857,Apparel
25293,Accessories
10903,Accessories
43297,Accessories
9920,Apparel
7707,Footwear
3388,Apparel
9588,Accessories
16000,Accessories
27311,Accessories
18725,Personal Care
29950,Apparel
29599,Accessories
35382,Apparel
38943,Accessories
42183,Accessories
39591,Personal Care
1677,Apparel
9857,Footwear
39471,Accessories
14369,Footwear
36382,Apparel
21155,Accessories
16563,Accessories
2172,Personal Care
14002,Apparel
35914,Apparel
15723,Footwear
33513,Apparel
6628,Footwear
30849,Accessories
5169,Apparel
25916,Accessories
671,Footwear
31608,Accessories
19462,Apparel
10741,Accessories
30622,Accessories
14546,Apparel
1970,Footwear
5257,Apparel
42777,Accessories
9476,Apparel
30095,Accessories
4182,Footwear
10106,Apparel
39400,Apparel
23627,Accessories
18531,Apparel
37196,Apparel
26566,Accessories
37630,Accessories
20754,Personal Care
6053,Apparel
22611,Apparel
18913,Accessories
19196,Footwear
12787,Apparel
39841,Accessories
18600,Personal Care
2008,Footwear
43630,Footwear
38849,Apparel
21442,Apparel
31932,Footwear
43388,Personal Care
41280,Accessories
19715,Apparel
40871,Accessories
19649,Footwear
42256,Accessories
26821,Accessories
24054,Footwear
19326,Personal Care
26161,Accessories
32622,Accessories
21801,Accessories
41038,Accessories
21467,Accessories
35671,Apparel
27442,Footwear
5889,Apparel
1721,Apparel
6361,Apparel
5448,Apparel
26163,Apparel
2673,Accessories
13488,Footwear
8229,Accessories
31513,Apparel
9174,Apparel
14706,Apparel
32307,Apparel
39630,Apparel
23844,Apparel
28521,Accessories
11613,Apparel
43508,Accessories
11910,Apparel
4305,Apparel
26102,Accessories
34753,Accessories
27236,Apparel
31465,Apparel
17500,Accessories
8182,Accessories
31114,Apparel
4070,Personal Care
6353,Apparel
24504,Accessories
42170,Accessories
23695,Footwear
2198,Accessories
28424,Apparel
27662,Footwear
31620,Apparel
16657,Apparel
43492,Footwear
14869,Accessories
500,Apparel
32179,Apparel
32770,Accessories
15118,Footwear
16185,Apparel
37658,Footwear
22416,Footwear
27677,Footwear
12540,Apparel
35609,Apparel
20366,Apparel
6057,Apparel
22556,Apparel
23820,Footwear
14484,Apparel
19711,Accessories
33549,Footwear
36181,Apparel
17534,Personal Care
3117,Apparel
24895,Footwear
21880,Apparel
21799,Accessories
1600,Apparel
12064,Accessories
5165,Apparel
24706,Personal Care
40260,Apparel
20220,Accessories
33678,Accessories
22062,Footwear
4459,Footwear
30250,Apparel
41577,Apparel
36974,Apparel
6310,Accessories
32104,Apparel
20468,Apparel
3578,Apparel
21534,Footwear
14845,Apparel
4092,Apparel
32241,Apparel
16058,Apparel
37204,Personal Care
17251,Footwear
3596,Apparel
412,Footwear
9654,Apparel
34118,Apparel
41381,Apparel
19218,Apparel
32105,Apparel
30335,Footwear
12342,Accessories
27858,Apparel
8956,Footwear
19857,Accessories
662,Apparel
26361,Accessories
17404,Accessories
29982,Footwear
17776,Apparel
2220,Apparel
7344,Apparel
2301,Footwear
19733,Footwear
2064,Apparel
7217,Footwear
25320,Apparel
17010,Footwear
21671,Accessories
17218,Accessories
11646,Accessories
40083,Accessories
28681,Accessories
37882,Footwear
14259,Apparel
19888,Apparel
17556,Footwear
28407,Apparel
23534,Accessories
22775,Apparel
18386,Apparel
12651,Footwear
25866,Apparel
29960,Footwear
37718,Accessories
32787,Accessories
17554,Footwear
41454,Apparel
9173,Apparel
11391,Apparel
35550,Accessories
7177,Personal Care
8900,Apparel
24307,Footwear
35209,Accessories
3553,Apparel
7026,Accessories
43306,Accessories
34238,Apparel
4437,Footwear
21316,Footwear
6763,Footwear
902,Apparel
16881,Footwear
24292,Footwear
28267,Apparel
25508,Apparel
5806,Apparel
33600,Accessories
24713,Apparel
23990,Apparel
20072,Personal Care
37262,Apparel
15248,Apparel
15634,Footwear
8448,Footwear
16498,Apparel
9428,Accessories
6433,Apparel
16193,Accessories
36356,Accessories
20824,Apparel
14001,Apparel
23323,Footwear
30880,Accessories
30275,Accessories
15546,Apparel
6242,Apparel
1173,Apparel
5633,Apparel
17839,Accessories
27024,Accessories
19868,Apparel
39238,Footwear
36100,Apparel
31984,Footwear
12343,Apparel
38947,Accessories
21272,Footwear
39439,Footwear
19012,Footwear
3647,Footwear
20555,Apparel
37896,Apparel
26057,Apparel
32906,Apparel
223,Apparel
13364,Apparel
13621,Apparel
5822,Apparel
773,Accessories
37739,Apparel
43247,Footwear
40449,Accessories
30732,Apparel
4978,Apparel
30507,Apparel
3369,Apparel
13221,Accessories
3509,Accessories
41993,Apparel
17719,Apparel
1811,Accessories
27405,Footwear
2121,Apparel
20293,Apparel
8337,Accessories
22833,Apparel
12426,Personal Care
33453,Apparel
42069,Apparel
17564,Apparel
23632,Personal Care
7312,Personal Care
29097,Footwear
4265,Apparel
37322,Apparel
690,Accessories
17304,Footwear
37166,Apparel
4677,Footwear
22438,Apparel
34599,Apparel
14852,Apparel
25371,Accessories
17244,Accessories
7103,Footwear
24339,Accessories
42535,Apparel
36148,Apparel
9326,Accessories
38170,Personal Care
25038,Apparel
2757,Accessories
8818,Accessories
41654,Apparel
15025,Personal Care
40515,Accessories
41504,Footwear
14278,Accessories
1835,Apparel
29428,Apparel
31019,Accessories
42017,Personal Care
39346,Accessories
38556,Accessories
17484,Apparel
29190,Accessories
39910,Accessories
2998,Accessories
24128,Accessories
9460,Accessories
43369,Accessories
2805,Apparel
24245,Apparel
7594,Apparel
13612,Personal Care
42492,Apparel
15938,Footwear
4373,Accessories
26501,Apparel
21461,Apparel
24958,Accessories
26002,Accessories
29577,Apparel
14970,Apparel
1570,Apparel
43416,Footwear
26988,Apparel
34980,Personal Care
39726,Footwear
22539,Apparel
24208,Footwear
36094,Apparel
26800,Accessories
426,Apparel
8012,Footwear
40756,Apparel
38690,Personal Care
32952,Apparel
4139,Footwear
20085,Footwear
33931,Apparel
12020,Accessories
13643,Accessories
7506,Footwear
16274,Accessories
10009,Accessories
20295,Apparel
34555,Footwear
32532,Personal Care
3746,Personal Care
24518,Footwear
23279,Accessories
19016,Accessories
8230,Apparel
4516,Apparel
19101,Apparel
8723,Footwear
33187,Footwear
13696,Accessories
24379,Footwear
4444,Footwear
1711,Footwear
42875,Accessories
32759,Accessories
37851,Apparel
16964,Apparel
31627,Footwear
22861,Footwear
37329,Footwear
407,Apparel
6211,Accessories
42810,Footwear
15422,Accessories
5608,Accessories
14874,Apparel
8338,Apparel
25051,Apparel
39797,Footwear
23673,Footwear
8309,Personal Care
43285,Personal Care
31187,Apparel
33655,Accessories
40710,Apparel
21537,Accessories
3537,Accessories
17099,Accessories
41137,Apparel
18541,Accessories
10810,Apparel
32434,Apparel
7290,Apparel
10738,Personal Care
9434,Apparel
4328,Footwear
39459,Accessories
38821,Accessories
38218,Apparel
42051,Accessories
35495,Accessories
27394,Apparel
20998,Accessories
26112,Footwear
34338,Apparel
36656,Apparel
18158,Apparel
12841,Footwear
34520,Footwear
41615,Footwear
30320,Apparel
16480,Personal Care
23811,Apparel
38011,Accessories
37473,Footwear
24430,Apparel
12187,Personal Care
23889,Apparel
20171,Accessories
27067,Apparel
28194,Apparel
21236,Footwear
42514,Apparel
10498,Footwear
25884,Accessories
42837,Footwear
2223,Apparel
32433,Accessories
18106,Apparel
42190,Apparel
29545,Apparel
38029,Apparel
28952,Apparel
36274,Footwear
7047,Apparel
5672,Apparel
6691,Apparel
11426,Accessories
32287,Apparel
38202,Apparel
11502,Apparel
120,Accessories
14437,Apparel
41846,Apparel
550,Footwear
20697,Accessories
30081,Apparel
12796,Accessories
24641,Accessories
31494,Footwear
14328,Apparel
31643,Accessories
30705,Apparel
17741,Accessories
16940,Apparel
15559,Accessories
29139,Apparel
6201,Apparel
2476,Accessories
43728,Apparel
10170,Accessories
37531,Accessories
24598,Footwear
21903,Apparel
34902,Personal Care
26049,Footwear
3750,Apparel
13169,Apparel
25469,Apparel
22995,Apparel
19146,Apparel
17277,Apparel
23781,Accessories
27909,Personal Care
24649,Personal Care
6917,Accessories
17943,Apparel
942,Apparel
19194,Apparel
43283,Apparel
29764,Footwear
7599,Footwear
24786,Accessories
39501,Accessories
21631,Apparel
14770,Apparel
17200,Footwear
26360,Accessories
28742,Apparel
23191,Footwear
23170,Apparel
19095,Footwear
34942,Personal Care
34590,Apparel
39751,Apparel
7830,Accessories
546,Footwear
23231,Apparel
28304,Accessories
42385,Apparel
28703,Footwear
25846,Accessories
12122,Accessories
38315,Accessories
39930,Apparel
20474,Personal Care
8199,Apparel
7439,Accessories
24357,Apparel
24372,Apparel
18610,Footwear
10670,Apparel
1301,Apparel
24973,Footwear
22182,Apparel
23987,Apparel
35484,Apparel
20885,Apparel
26887,Accessories
20778,Personal Care
32661,Footwear
16958,Accessories
6127,Personal Care
32945,Apparel
10146,Accessories
11174,Apparel
4794,Footwear
4034,Footwear
12181,Accessories
37510,Footwear
41529,Apparel
26256,Footwear
8454,Accessories
40977,Accessories
11812,Accessories
39539,Accessories
13552,Apparel
33393,Footwear
32012,Footwear
3671,Accessories
2969,Apparel
36052,Apparel
40667,Footwear
22712,Footwear
12593,Accessories
26582,Footwear
22450,Apparel
24745,Apparel
40908,Apparel
27413,Personal Care
39926,Accessories
16453,Apparel
34768,Footwear
1866,Apparel
38236,Apparel
5318,Accessories
16175,Accessories
38980,Personal Care
19789,Accessories
8786,Apparel
4193,Apparel
7419,Apparel
34524,Apparel
8244,Apparel
1088,Accessories
33298,Footwear
30091,Accessories
13808,Apparel
43377,Apparel
18040,Apparel
34977,Accessories
22578,Footwear
13849,Accessories
16227,Apparel
28555,Apparel
10010,Apparel
37383,Accessories
32884,Apparel
15883,Footwear
36578,Footwear
38494,Footwear
30360,Accessories
22786,Accessories
22404,Footwear
16599,Accessories
18553,Apparel
979,Accessories
658,Footwear
29450,Footwear
5014,Personal Care
14703,Apparel
19735,Accessories
24820,Footwear
16052,Apparel
13466,Footwear
4535,Footwear
19449,Apparel
30344,Apparel
43413,Apparel
1760,Accessories
28580,Footwear
20568,Apparel
38222,Apparel
24312,Apparel
20033,Apparel
3950,Apparel
24833,Apparel
15331,Apparel
33823,Accessories
1053,Apparel
16338,Apparel
24670,Apparel
24627,Accessories
33955,Accessories
4808,Footwear
6927,Apparel
17795,Footwear
9682,Apparel
26167,Apparel
12911,Footwear
42591,Accessories
20519,Apparel
31716,Apparel
33972,Apparel
14827,Accessories
15540,Footwear
35400,Accessories
27,Personal Care
35144,Footwear
4167,Apparel
37898,Footwear
18834,Footwear
21909,Apparel
14256,Apparel
43660,Apparel
41303,Apparel
13931,Accessories
20138,Footwear
8413,Apparel
41287,Apparel
509,Apparel
30094,Footwear
39149,Accessories
5792,Apparel
10167,Apparel
7602,Apparel
27112,Apparel
21411,Footwear
35033,Accessories
18325,Footwear
39851,Apparel
34258,Accessories
24590,Accessories
9089,Accessories
4405,Footwear
15624,Footwear
62,Accessories
13607,Accessories
40833,Footwear
40387,Accessories
42406,Accessories
19876,Apparel
34415,Footwear
43814,Accessories
9955,Accessories
17916,Footwear
33542,Apparel
15031,Accessories
4281,Apparel
31370,Personal Care
34321,Apparel
35762,Accessories
26723,Footwear
41346,Accessories
21034,Accessories
15536,Apparel
12874,Accessories
21727,Apparel
39984,Personal Care
21965,Accessories
41567,Apparel
17382,Apparel
1815,Apparel
13395,Apparel
14163,Apparel
14500,Footwear
12712,Footwear
39546,Apparel
38529,Footwear
37064,Accessories
14393,Footwear
7954,Apparel
34578,Apparel
10013,Footwear
37716,Apparel
14728,Footwear
33916,Apparel
36442,Apparel
32449,Apparel
10783,Apparel
20531,Footwear
22890,Apparel
31366,Apparel
8276,Footwear
14550,Accessories
24382,Apparel
33139,Accessories
17652,Apparel
40843,Apparel
4908,Footwear
41902,Footwear
26586,Personal Care
18709,Apparel
33691,Accessories
10737,Footwear
6357,Footwear
31048,Apparel
16699,Apparel
18453,Footwear
9726,Accessories
35259,Apparel
13699,Apparel
4527,Apparel
19524,Accessories
16649,Apparel
31492,Accessories
19300,Accessories
20929,Apparel
41053,Footwear
28665,Apparel
10181,Apparel
29042,Footwear
19296,Apparel
8890,Accessories
37576,Accessories
7676,Personal Care
22663,Personal Care
28113,Accessories
6756,Footwear
10190,Footwear
40803,Apparel
39323,Apparel
40426,Accessories
20125,Accessories
36955,Apparel
40815,Footwear
24485,Footwear
41442,Accessories
15754,Apparel
8347,Accessories
33709,Apparel
31558,Apparel
10681,Accessories
4939,Apparel
21218,Accessories
7286,Personal Care
8002,Accessories
14985,Accessories
10302,Accessories
30850,Apparel
18007,Accessories
11675,Accessories
14686,Apparel
10123,Apparel
36105,Apparel
37542,Apparel
38180,Apparel
42031,Apparel
43169,Apparel
35712,Accessories
12076,Apparel
2704,Footwear
40729,Accessories
16850,Apparel
32019,Apparel
40627,Accessories
23630,Footwear
18185,Accessories
684,Apparel
40399,Apparel
17926,Footwear
42338,Accessories
22475,Accessories
3421,Accessories
616,Apparel
26872,Footwear
28005,Apparel
19497,Accessories
3551,Apparel
20727,Accessories
14138,Accessories
19851,Apparel
6810,Apparel
26075,Apparel
7716,Accessories
17216,Accessories
14671,Footwear
1864,Footwear
36858,Apparel
29519,Footwear
17940,Personal Care
42871,Apparel
43507,Apparel
30600,Apparel
5934,Apparel
39753,Personal Care
5605,Accessories
15847,Accessories
9650,Apparel
30715,Accessories
33428,Accessories
29033,Accessories
23092,Footwear
34947,Apparel
39824,Accessories
7790,Apparel
24278,Accessories
25956,Apparel
2005,Footwear
5528,Apparel
40329,Apparel
8522,Apparel
18374,Footwear
2396,Apparel
30168,Apparel
12901,Footwear
13372,Accessories
17513,Apparel
11697,Apparel
41935,Accessories
15963,Accessories
270,Personal Care
32306,Apparel
25464,Apparel
25694,Apparel
34670,Apparel
5670,Accessories
30772,Apparel
39275,Accessories
41436,Apparel
37035,Footwear
30493,Apparel
41054,Apparel
24383,Footwear
33983,Apparel
39756,Accessories
33272,Apparel
9776,Personal Care
35658,Accessories
12513,Apparel
6496,Accessories
6134,Apparel
17914,Accessories
20404,Accessories
39779,Personal Care
3280,Footwear
8531,Apparel
13591,Apparel
35480,Footwear
39156,Apparel
1113,Apparel
16096,Apparel
9207,Footwear
5061,Apparel
31006,Accessories
2758,Accessories
36505,Footwear
18660,Accessories
29252,Accessories
24136,Accessories
32799,Footwear
34837,Apparel
31098,Apparel
25670,Footwear
30739,Apparel
3552,Accessories
19039,Accessories
27087,Personal Care
5159,Apparel
29270,Apparel
40598,Apparel
3828,Accessories
32242,Apparel
17734,Apparel
6538,Accessories
10674,Apparel
14616,Accessories
31315,Footwear
15035,Apparel
35426,Apparel
5461,Footwear
32366,Accessories
17759,Apparel
6573,Accessories
22417,Apparel
41027,Accessories
200,Apparel
38123,Apparel
40279,Apparel
27463,Footwear
42876,Accessories
18715,Accessories
42682,Accessories
4027,Apparel
20063,Accessories
40029,Apparel
7653,Accessories
39381,Footwear
21915,Personal Care
3925,Apparel
7109,Apparel
18674,Apparel
36734,Apparel
7262,Personal Care
7827,Accessories
3402,Personal Care
21878,Accessories
7956,Apparel
14416,Footwear
19979,Accessories
30933,Accessories
32202,Apparel
7543,Accessories
26371,Apparel
39848,Footwear
14694,Apparel
995,Apparel
18918,Accessories
33987,Apparel
28711,Accessories
17841,Footwear
11488,Footwear
26707,Accessories
32899,Apparel
5666,Footwear
22242,Apparel
